province,city,dong,province,city,dong
26,410,10800,부산광역시,금정구,장전동
26,410,10900,부산광역시,금정구,부곡동
26,410,11000,부산광역시,금정구,서동
26,410,11100,부산광역시,금정구,금사동
26,410,11200,부산광역시,금정구,회동동
26,410,11300,부산광역시,금정구,금성동
26,440,0,부산광역시,강서구,
26,440,10100,부산광역시,강서구,대저1동
26,440,10200,부산광역시,강서구,대저2동
26,440,10300,부산광역시,강서구,강동동
26,440,10400,부산광역시,강서구,명지동
26,440,10500,부산광역시,강서구,죽림동
26,440,10600,부산광역시,강서구,식만동
26,440,10700,부산광역시,강서구,죽동동
26,440,10800,부산광역시,강서구,봉림동
26,440,10900,부산광역시,강서구,송정동
26,440,11000,부산광역시,강서구,화전동
26,440,11100,부산광역시,강서구,녹산동
26,440,11200,부산광역시,강서구,생곡동
26,440,11300,부산광역시,강서구,구랑동
26,440,11400,부산광역시,강서구,지사동
26,440,11500,부산광역시,강서구,미음동
26,440,11600,부산광역시,강서구,범방동
26,440,11700,부산광역시,강서구,신호동
26,440,11800,부산광역시,강서구,동선동
26,440,11900,부산광역시,강서구,성북동
26,440,12000,부산광역시,강서구,눌차동
26,440,12100,부산광역시,강서구,천성동
26,440,12200,부산광역시,강서구,대항동
26,470,0,부산광역시,연제구,
26,470,10100,부산광역시,연제구,거제동
26,470,10200,부산광역시,연제구,연산동
26,500,0,부산광역시,수영구,
26,500,10100,부산광역시,수영구,망미동
26,500,10200,부산광역시,수영구,수영동
26,500,10300,부산광역시,수영구,민락동
26,500,10400,부산광역시,수영구,광안동
26,500,10500,부산광역시,수영구,남천동
26,530,0,부산광역시,사상구,
26,530,10100,부산광역시,사상구,삼락동
26,530,10200,부산광역시,사상구,모라동
26,530,10300,부산광역시,사상구,덕포동
26,530,10400,부산광역시,사상구,괘법동
26,530,10500,부산광역시,사상구,감전동
26,530,10600,부산광역시,사상구,주례동
26,530,10700,부산광역시,사상구,학장동
26,530,10800,부산광역시,사상구,엄궁동
26,710,0,부산광역시,기장군,
26,710,25000,부산광역시,기장군,기장읍
26,710,25021,부산광역시,기장군,기장읍
26,710,25022,부산광역시,기장군,기장읍
26,710,25023,부산광역시,기장군,기장읍
26,710,25024,부산광역시,기장군,기장읍
26,710,25025,부산광역시,기장군,기장읍
26,710,25026,부산광역시,기장군,기장읍
26,710,25027,부산광역시,기장군,기장읍
26,710,25028,부산광역시,기장군,기장읍
26,710,25029,부산광역시,기장군,기장읍
26,710,25030,부산광역시,기장군,기장읍
26,710,25031,부산광역시,기장군,기장읍
26,710,25032,부산광역시,기장군,기장읍
26,710,25033,부산광역시,기장군,기장읍
26,710,25034,부산광역시,기장군,기장읍
26,710,25300,부산광역시,기장군,장안읍
26,710,25321,부산광역시,기장군,장안읍
26,710,25322,부산광역시,기장군,장안읍
26,710,25323,부산광역시,기장군,장안읍
26,710,25324,부산광역시,기장군,장안읍
26,710,25325,부산광역시,기장군,장안읍
26,710,25326,부산광역시,기장군,장안읍
26,710,25327,부산광역시,기장군,장안읍
26,710,25328,부산광역시,기장군,장안읍
26,710,25329,부산광역시,기장군,장안읍
26,710,25330,부산광역시,기장군,장안읍
26,710,25331,부산광역시,기장군,장안읍
26,710,25332,부산광역시,기장군,장안읍
26,710,25333,부산광역시,기장군,장안읍
26,710,25334,부산광역시,기장군,장안읍
26,710,25600,부산광역시,기장군,정관읍
26,710,25621,부산광역시,기장군,정관읍
26,710,25622,부산광역시,기장군,정관읍
26,710,25623,부산광역시,기장군,정관읍
26,710,25624,부산광역시,기장군,정관읍
26,710,25625,부산광역시,기장군,정관읍
26,710,25626,부산광역시,기장군,정관읍
26,710,25627,부산광역시,기장군,정관읍
26,710,25628,부산광역시,기장군,정관읍
26,710,25629,부산광역시,기장군,정관읍
26,710,25630,부산광역시,기장군,정관읍
26,710,31000,부산광역시,기장군,일광면
26,710,31021,부산광역시,기장군,일광면
26,710,31022,부산광역시,기장군,일광면
26,710,31023,부산광역시,기장군,일광면
26,710,31024,부산광역시,기장군,일광면
26,710,31025,부산광역시,기장군,일광면
26,710,31026,부산광역시,기장군,일광면
26,710,31027,부산광역시,기장군,일광면
26,710,31028,부산광역시,기장군,일광면
26,710,31029,부산광역시,기장군,일광면
26,710,31030,부산광역시,기장군,일광면
26,710,31031,부산광역시,기장군,일광면
26,710,31032,부산광역시,기장군,일광면
26,710,31033,부산광역시,기장군,일광면
26,710,33000,부산광역시,기장군,철마면
26,710,33021,부산광역시,기장군,철마면
26,710,33022,부산광역시,기장군,철마면
26,710,33023,부산광역시,기장군,철마면
26,710,33024,부산광역시,기장군,철마면
26,710,33025,부산광역시,기장군,철마면
26,710,33026,부산광역시,기장군,철마면
26,710,33027,부산광역시,기장군,철마면
26,710,33028,부산광역시,기장군,철마면
26,710,33029,부산광역시,기장군,철마면
26,710,33030,부산광역시,기장군,철마면
26,710,33031,부산광역시,기장군,철마면
27,0,0,대구광역시,,
27,110,0,대구광역시,중구,
27,110,10100,대구광역시,중구,동인동1가
27,110,10200,대구광역시,중구,동인동2가
27,110,10300,대구광역시,중구,동인동3가
27,110,10400,대구광역시,중구,동인동4가
27,110,10500,대구광역시,중구,삼덕동1가
27,110,10600,대구광역시,중구,삼덕동2가
27,110,10700,대구광역시,중구,삼덕동3가
27,110,10800,대구광역시,중구,봉산동
27,110,10900,대구광역시,중구,장관동
27,110,11000,대구광역시,중구,상서동
27,110,11100,대구광역시,중구,수동
27,110,11200,대구광역시,중구,덕산동
27,110,11300,대구광역시,중구,종로1가
27,110,11400,대구광역시,중구,종로2가
27,110,11500,대구광역시,중구,사일동
27,110,11600,대구광역시,중구,동일동
27,110,11700,대구광역시,중구,남일동
27,110,11800,대구광역시,중구,전동
27,110,11900,대구광역시,중구,동성로3가
27,110,12000,대구광역시,중구,동문동
27,110,12100,대구광역시,중구,문화동
27,110,12200,대구광역시,중구,공평동
27,110,12300,대구광역시,중구,동성로2가
27,110,12400,대구광역시,중구,태평로1가
27,110,12500,대구광역시,중구,교동
27,110,12600,대구광역시,중구,용덕동
27,110,12700,대구광역시,중구,상덕동
27,110,12800,대구광역시,중구,완전동
27,110,12900,대구광역시,중구,도원동
27,110,13000,대구광역시,중구,수창동
27,110,13100,대구광역시,중구,태평로3가
27,110,13200,대구광역시,중구,인교동
27,110,13300,대구광역시,중구,서야동
27,110,13400,대구광역시,중구,서성로1가
27,110,13500,대구광역시,중구,시장북로
27,110,13600,대구광역시,중구,하서동
27,110,13700,대구광역시,중구,남성로
27,110,13800,대구광역시,중구,계산동1가
27,110,13900,대구광역시,중구,계산동2가
27,110,14000,대구광역시,중구,동산동
27,110,14100,대구광역시,중구,서문로2가
27,110,14200,대구광역시,중구,서성로2가
27,110,14300,대구광역시,중구,포정동
27,110,14400,대구광역시,중구,서문로1가
27,110,14500,대구광역시,중구,서내동
27,110,14600,대구광역시,중구,북성로2가
27,110,14700,대구광역시,중구,대안동
27,110,14800,대구광역시,중구,동성로1가
27,110,14900,대구광역시,중구,태평로2가
27,110,15000,대구광역시,중구,북성로1가
27,110,15100,대구광역시,중구,화전동
27,110,15200,대구광역시,중구,향촌동
27,110,15300,대구광역시,중구,북내동
27,110,15400,대구광역시,중구,대신동
27,110,15500,대구광역시,중구,달성동
27,110,15600,대구광역시,중구,남산동
27,110,15700,대구광역시,중구,대봉동
27,140,0,대구광역시,동구,
27,140,10100,대구광역시,동구,신암동
27,140,10200,대구광역시,동구,신천동
27,140,10300,대구광역시,동구,효목동
27,140,10400,대구광역시,동구,평광동
27,140,10500,대구광역시,동구,봉무동
27,140,10600,대구광역시,동구,불로동
27,140,10700,대구광역시,동구,도동
27,140,10800,대구광역시,동구,지저동
27,140,10900,대구광역시,동구,입석동
27,140,11000,대구광역시,동구,검사동
27,140,11100,대구광역시,동구,방촌동
27,140,11200,대구광역시,동구,둔산동
27,140,11300,대구광역시,동구,부동
27,140,11400,대구광역시,동구,신평동
27,140,11500,대구광역시,동구,서호동
27,140,11600,대구광역시,동구,동호동
27,140,11700,대구광역시,동구,신기동
27,140,11800,대구광역시,동구,율하동
27,140,11900,대구광역시,동구,용계동
27,140,12000,대구광역시,동구,율암동
27,140,12100,대구광역시,동구,상매동
27,140,12200,대구광역시,동구,매여동
27,140,12300,대구광역시,동구,각산동
27,140,12400,대구광역시,동구,신서동
27,140,12500,대구광역시,동구,동내동
27,140,12600,대구광역시,동구,괴전동
27,140,12700,대구광역시,동구,금강동
27,140,12800,대구광역시,동구,대림동
27,140,12900,대구광역시,동구,사복동
27,140,13000,대구광역시,동구,숙천동
27,140,13100,대구광역시,동구,내곡동
27,140,13200,대구광역시,동구,능성동
27,140,13300,대구광역시,동구,진인동
27,140,13400,대구광역시,동구,도학동
27,140,13500,대구광역시,동구,백안동
27,140,13600,대구광역시,동구,미곡동
27,140,13700,대구광역시,동구,용수동
27,140,13800,대구광역시,동구,신무동
27,140,13900,대구광역시,동구,미대동
27,140,14000,대구광역시,동구,내동
27,140,14100,대구광역시,동구,신용동
27,140,14200,대구광역시,동구,중대동
27,140,14300,대구광역시,동구,송정동
27,140,14400,대구광역시,동구,덕곡동
27,140,14500,대구광역시,동구,지묘동
27,170,0,대구광역시,서구,
27,170,10100,대구광역시,서구,내당동
27,170,10200,대구광역시,서구,비산동
27,170,10300,대구광역시,서구,평리동
27,170,10400,대구광역시,서구,상리동
27,170,10500,대구광역시,서구,중리동
27,170,10600,대구광역시,서구,이현동
27,170,10700,대구광역시,서구,원대동1가
27,170,10800,대구광역시,서구,원대동2가
27,170,10900,대구광역시,서구,원대동3가
27,200,0,대구광역시,남구,
27,200,10100,대구광역시,남구,이천동
27,200,10200,대구광역시,남구,봉덕동
27,200,10300,대구광역시,남구,대명동
27,230,0,대구광역시,북구,
27,230,10100,대구광역시,북구,칠성동1가
27,230,10200,대구광역시,북구,칠성동2가
27,230,10300,대구광역시,북구,고성동1가
27,230,10400,대구광역시,북구,고성동2가
27,230,10500,대구광역시,북구,고성동3가
27,230,10600,대구광역시,북구,침산동
27,230,10700,대구광역시,북구,노원동1가
27,230,10800,대구광역시,북구,노원동2가
27,230,10900,대구광역시,북구,노원동3가
27,230,11000,대구광역시,북구,대현동
27,230,11100,대구광역시,북구,산격동
27,230,11200,대구광역시,북구,복현동
27,230,11300,대구광역시,북구,검단동
27,230,11400,대구광역시,북구,동변동
27,230,11500,대구광역시,북구,서변동
27,230,11600,대구광역시,북구,조야동
27,230,11700,대구광역시,북구,노곡동
27,230,11800,대구광역시,북구,읍내동
27,230,11900,대구광역시,북구,동호동
27,230,12000,대구광역시,북구,학정동
27,230,12100,대구광역시,북구,도남동
27,230,12200,대구광역시,북구,국우동
27,230,12300,대구광역시,북구,구암동
27,230,12400,대구광역시,북구,동천동
27,230,12500,대구광역시,북구,관음동
27,230,12600,대구광역시,북구,태전동
27,230,12700,대구광역시,북구,매천동
27,230,12800,대구광역시,북구,팔달동
27,230,12900,대구광역시,북구,금호동
27,230,13000,대구광역시,북구,사수동
27,230,13100,대구광역시,북구,연경동
27,260,0,대구광역시,수성구,
27,260,10100,대구광역시,수성구,범어동
27,260,10200,대구광역시,수성구,만촌동
27,260,10300,대구광역시,수성구,수성동1가
27,260,10400,대구광역시,수성구,수성동2가
27,260,10500,대구광역시,수성구,수성동3가
27,260,10600,대구광역시,수성구,수성동4가
27,260,10700,대구광역시,수성구,황금동
27,260,10800,대구광역시,수성구,중동
